web_url,headline,snippet,section_name
https://www.nytimes.com/slideshow/2020/02/25/obituaries/the-life-of-hosni-mubarak.html,The Life of Hosni Mubarak,"Mr. Mubarak ruled Egypt for 30 years. His rise was described as an accident of history, and his hold on power was upended by a public outcry. Mr. Mubarak ruled Egypt for 30 years. His rise was described as an accident of history, and his hold on power was upended by a public outcry.",Obituaries
https://www.nytimes.com/slideshow/2020/01/30/obituaries/wes-wilson-posters-and-art.html,Wes Wilson Posters and Art,"Wes Wilson created the vivid, trippy posters in the 1960s Wes Wilson created the vivid, trippy posters in the 1960s",Obituaries
https://www.nytimes.com/slideshow/2020/01/27/obituaries/photographs-by-bill-ray.html,Photographs by Bill Ray,"Mr. Ray, who died at 83, was one of the last staff photographers for the weekly Life magazine. Mr. Ray, who died at 83, was one of the last staff photographers for the weekly Life magazine.",Obituaries
https://www.nytimes.com/slideshow/2020/01/27/obituaries/a-selection-of-jason-polans-illustrations-commissioned-for-page-a3-of-the-new-york-times.html,The Work of Jason Polan,Artist Jason Polan has died. Artist Jason Polan has died.,Obituaries
https://www.nytimes.com/slideshow/2020/01/07/obituaries/the-work-john-baldessari.html,The Work of John Baldessari,"John Baldessari, the influential conceptual artist, died on Thursday. John Baldessari, the influential conceptual artist, died on Thursday.",Obituaries
https://www.nytimes.com/slideshow/2019/12/17/obituaries/ken-heymans-photographs.html,Ken Heyman’s Photographs,"Ken Heyman, a leading photographer who endlessly sought new, revelatory ways of seeing the world, died on Dec. 10. Ken Heyman, a leading photographer who endlessly sought new, revelatory ways of seeing the world, died on Dec. 10.",Obituaries
https://www.nytimes.com/slideshow/2019/11/22/obituaries/a-sampling-of-gahan-wilsons-new-yorker-cartoons.html,A Sampling of Gahan Wilson’s New Yorker cartoons,"His work — seen in National Lampoon, Playboy, The New Yorker and other magazines — was full of visual surprises and black humor. His work — seen in National Lampoon, Playboy, The New Yorker and other magazines — was full of visual surprises and black humor.",Obituaries
https://www.nytimes.com/slideshow/2019/09/06/obituaries/the-art-of-francisco-toledo.html,The Vision of Francisco Toledo,“Toledo’s is the art of shamanism” “Toledo’s is the art of shamanism”,Obituaries
https://www.nytimes.com/slideshow/2019/09/04/obituaries/peter-lindberghs-photographs.html,Black and White: The Vision of Peter Lindbergh,"His photos appeared on magazine covers, in books and in museums. His photos appeared on magazine covers, in books and in museums.",Obituaries
https://www.nytimes.com/slideshow/2019/05/26/obituaries/bart-starr-packers-quarterback.html,Green Bay Packers’ Quarterback Bart Starr,"Bart Starr, as the earnest and determined leader of the great Green Bay teams of the 1960s, became one of the most accomplished quarterbacks in history. Bart Starr, as the earnest and determined leader of the great Green Bay teams of the 1960s, became one of the most accomplished quarterbacks in history.",Obituaries
https://www.nytimes.com/slideshow/2019/05/13/obituaries/doris-day-dies-at-97.html,"Photographs of Doris Day, Who Died at 97",The actress and singer was America’s top box-office star in the early 1960s. The actress and singer was America’s top box-office star in the early 1960s.,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-science-technology.html,Notable Deaths 2019: Science and Technology,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-stage-screen.html,Notable Deaths 2019: Stage and Screen,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-books.html,Notable Deaths 2019: Books,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-arts-styles.html,Notable Deaths 2019: Arts and Styles,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-politics-public-affairs.html,Notable Deaths 2019: Politics and Public Affairs,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-music.html,Notable Deaths 2019: Music,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths.html,Notable Deaths 2019,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-sports.html,Notable Deaths 2019: Sports,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/notable-deaths-business-economics.html,Notable Deaths 2019: Business and Economics,A memorial to those who lost their lives in 2019 A memorial to those who lost their lives in 2019,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/philip-a-payton-jr-overlooked.html,"Philip Payton, the Real Estate Mogul Who Made Harlem a Black Mecca",An African-American entrepreneur seized the chance to draw black New Yorkers from slums to a comfortable white enclave. An African-American entrepreneur seized the chance to draw black New Yorkers from slums to a comfortable white enclave.,Obituaries
https://www.nytimes.com/interactive/2019/obituaries/major-taylor-overlooked.html,"Major Taylor, World Champion Bicyclist","The first African-American cycling champion, fans called him the Black Cyclone. He blew past terrifying threats, setting records with an elegant grace. The first African-American cycling champion, fans called him the Black Cyclone. He blew past terrifying threats, setting records with an elegant grace.",Obituaries
